,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
9088,-6.0,3.0,2.0,2.0,7.0,-6.0,-14.0,-3.0,2.0,-2.0,0.0,-1.0,-3.0,30.0,12.0,-10.0,-11.0,-1.0,3.0,3.0,6.0,-4.0,-12.0,-5.0,33.0,5.0,1.0,-2.0,-18.0,-65.0,-9.0,-2.0,7.0,1.0,0.0,1.0,9.0,108.0,21.0,-3.0,16.0,1.0,0.0,2.0,4.0,-28.0,-12.0,1.0,2.0,-2.0,-5.0,-3.0,-6.0,-32.0,-13.0,10.0,-19.0,-3.0,1.0,3.0,3.0,49.0,-4.0,-11.0,3
9089,-4.0,-6.0,-5.0,-5.0,-1.0,-16.0,13.0,25.0,1.0,5.0,7.0,4.0,-21.0,-15.0,8.0,-2.0,2.0,-5.0,-5.0,-2.0,15.0,-25.0,-5.0,-16.0,-1.0,-1.0,3.0,-2.0,-3.0,-27.0,-5.0,1.0,3.0,-2.0,2.0,-1.0,-12.0,7.0,1.0,-5.0,-6.0,-3.0,-7.0,-11.0,-15.0,-57.0,-20.0,-4.0,1.0,2.0,1.0,6.0,8.0,50.0,16.0,-2.0,8.0,-5.0,3.0,4.0,7.0,19.0,2.0,5.0,3
9090,-10.0,2.0,-11.0,-12.0,7.0,-40.0,-3.0,-5.0,2.0,8.0,2.0,0.0,1.0,48.0,12.0,12.0,-4.0,-6.0,-2.0,-3.0,-16.0,-30.0,-6.0,-19.0,-5.0,-2.0,-5.0,-2.0,8.0,42.0,2.0,-10.0,-3.0,-5.0,3.0,2.0,-19.0,-85.0,-23.0,0.0,28.0,-3.0,2.0,2.0,4.0,33.0,12.0,11.0,-1.0,5.0,0.0,-3.0,6.0,-10.0,-9.0,-7.0,2.0,-1.0,-2.0,-2.0,5.0,13.0,9.0,5.0,3
9091,-9.0,-4.0,-2.0,-1.0,-3.0,-3.0,5.0,-10.0,-32.0,-4.0,-7.0,-9.0,8.0,-23.0,-20.0,-13.0,6.0,6.0,7.0,7.0,-19.0,38.0,22.0,14.0,4.0,1.0,-1.0,1.0,-5.0,-35.0,0.0,-3.0,0.0,2.0,0.0,2.0,11.0,14.0,-8.0,9.0,-3.0,-5.0,-1.0,-1.0,11.0,22.0,7.0,-2.0,-4.0,0.0,1.0,1.0,1.0,-37.0,-8.0,-5.0,9.0,3.0,-1.0,-4.0,-5.0,-46.0,-8.0,7.0,3
9092,2.0,-5.0,3.0,3.0,19.0,26.0,-3.0,-12.0,-20.0,-1.0,1.0,2.0,11.0,-7.0,1.0,-11.0,5.0,-7.0,-4.0,-9.0,-33.0,-72.0,-15.0,-2.0,-3.0,8.0,-2.0,-3.0,0.0,52.0,0.0,-2.0,3.0,5.0,5.0,8.0,12.0,42.0,2.0,3.0,-2.0,-4.0,-4.0,2.0,7.0,6.0,-5.0,0.0,13.0,1.0,-1.0,0.0,18.0,17.0,1.0,-1.0,-5.0,0.0,2.0,-1.0,7.0,-32.0,3.0,3.0,3
9093,7.0,-3.0,-6.0,-6.0,-5.0,36.0,-4.0,-6.0,-11.0,-3.0,-3.0,0.0,-9.0,-18.0,3.0,22.0,26.0,6.0,3.0,5.0,2.0,1.0,1.0,9.0,4.0,5.0,-3.0,-3.0,4.0,-19.0,-19.0,-9.0,-9.0,-9.0,3.0,3.0,3.0,-23.0,-4.0,-8.0,-1.0,-1.0,1.0,-2.0,-19.0,-26.0,8.0,-6.0,-6.0,-3.0,-2.0,4.0,4.0,72.0,-2.0,-2.0,9.0,-2.0,0.0,1.0,10.0,9.0,28.0,24.0,3
9094,0.0,-1.0,-1.0,-2.0,-20.0,-27.0,3.0,-9.0,-2.0,9.0,-2.0,-4.0,5.0,6.0,-14.0,-21.0,-19.0,-4.0,1.0,-3.0,-7.0,-9.0,6.0,-3.0,1.0,-3.0,-1.0,2.0,7.0,1.0,-9.0,-5.0,4.0,7.0,1.0,0.0,0.0,32.0,3.0,5.0,-27.0,-13.0,-4.0,-3.0,-8.0,-17.0,3.0,-2.0,2.0,0.0,-3.0,-2.0,3.0,31.0,-11.0,-19.0,-8.0,-4.0,1.0,4.0,7.0,25.0,10.0,11.0,3
9095,3.0,-3.0,-4.0,-3.0,9.0,-4.0,-3.0,-3.0,-4.0,-1.0,-2.0,0.0,1.0,-10.0,-15.0,-5.0,-4.0,-2.0,-6.0,-8.0,6.0,-37.0,-5.0,-6.0,-10.0,-4.0,-1.0,-2.0,-23.0,6.0,-1.0,-5.0,-2.0,-6.0,2.0,2.0,10.0,-10.0,-8.0,-2.0,5.0,4.0,0.0,1.0,1.0,22.0,6.0,-7.0,2.0,-1.0,-2.0,-2.0,2.0,7.0,-1.0,-3.0,4.0,-4.0,-3.0,3.0,6.0,40.0,7.0,4.0,3
9096,-15.0,-3.0,-3.0,-2.0,12.0,-8.0,-5.0,-27.0,-13.0,-2.0,1.0,-5.0,-15.0,-12.0,-3.0,5.0,3.0,1.0,-1.0,-1.0,14.0,28.0,4.0,7.0,-11.0,0.0,1.0,1.0,-15.0,-45.0,6.0,0.0,21.0,0.0,-4.0,0.0,5.0,13.0,-4.0,6.0,10.0,1.0,2.0,0.0,-4.0,-36.0,-9.0,-6.0,2.0,3.0,-1.0,-2.0,5.0,-12.0,1.0,-6.0,-11.0,-10.0,-5.0,-1.0,24.0,63.0,-10.0,-1.0,3
9097,0.0,5.0,2.0,-1.0,-15.0,2.0,2.0,12.0,-12.0,0.0,0.0,0.0,2.0,-2.0,25.0,2.0,5.0,7.0,2.0,5.0,0.0,-7.0,9.0,15.0,11.0,-2.0,-1.0,-2.0,-8.0,-29.0,-4.0,-15.0,-5.0,-3.0,-3.0,-4.0,16.0,20.0,-2.0,-9.0,-9.0,-3.0,-3.0,-2.0,7.0,25.0,3.0,6.0,4.0,3.0,-1.0,-2.0,-13.0,-17.0,-5.0,2.0,-6.0,2.0,-1.0,1.0,-8.0,1.0,8.0,4.0,3
9098,-12.0,0.0,0.0,0.0,11.0,-28.0,4.0,2.0,6.0,-1.0,-2.0,-5.0,-7.0,-4.0,2.0,-10.0,-20.0,-2.0,1.0,1.0,5.0,-30.0,-4.0,-9.0,6.0,0.0,3.0,3.0,-2.0,-45.0,-12.0,-6.0,3.0,-2.0,2.0,-1.0,-2.0,20.0,11.0,9.0,9.0,0.0,0.0,-4.0,-4.0,-24.0,-21.0,-2.0,-6.0,3.0,3.0,3.0,6.0,41.0,15.0,1.0,-16.0,-1.0,-6.0,-4.0,-6.0,1.0,-15.0,-4.0,3
9099,12.0,-1.0,-1.0,1.0,5.0,-43.0,1.0,8.0,-1.0,0.0,0.0,1.0,3.0,24.0,3.0,-12.0,16.0,-3.0,-2.0,0.0,7.0,23.0,-16.0,0.0,7.0,3.0,2.0,-5.0,-21.0,-38.0,-9.0,-9.0,2.0,5.0,5.0,6.0,1.0,35.0,14.0,2.0,-5.0,-4.0,-5.0,-4.0,1.0,-11.0,0.0,14.0,1.0,-1.0,-4.0,1.0,10.0,4.0,-7.0,-1.0,7.0,-1.0,-3.0,-4.0,-3.0,-16.0,8.0,-6.0,3
9100,-8.0,0.0,1.0,0.0,0.0,11.0,-4.0,-3.0,-10.0,2.0,5.0,0.0,-6.0,-20.0,-3.0,-9.0,-7.0,-3.0,-2.0,-1.0,-14.0,-34.0,-7.0,-6.0,22.0,4.0,2.0,1.0,5.0,23.0,15.0,12.0,-2.0,-3.0,-7.0,-6.0,5.0,0.0,-7.0,1.0,0.0,-2.0,-1.0,2.0,-2.0,31.0,-3.0,3.0,-5.0,-6.0,-3.0,-1.0,15.0,-6.0,-4.0,-8.0,6.0,3.0,4.0,3.0,-5.0,15.0,11.0,17.0,3
9101,-4.0,-2.0,-1.0,0.0,-13.0,-59.0,-10.0,5.0,-3.0,0.0,-4.0,-2.0,8.0,14.0,2.0,-8.0,-6.0,-4.0,-2.0,-1.0,-5.0,-3.0,3.0,-1.0,1.0,2.0,1.0,3.0,17.0,45.0,10.0,-13.0,0.0,0.0,-5.0,-1.0,-12.0,-36.0,-13.0,-7.0,2.0,1.0,-1.0,1.0,12.0,17.0,-10.0,29.0,5.0,1.0,2.0,0.0,-27.0,34.0,24.0,8.0,2.0,0.0,-1.0,0.0,4.0,-2.0,-4.0,-7.0,3
9102,-18.0,-2.0,-1.0,0.0,-7.0,-28.0,1.0,-3.0,2.0,-3.0,-4.0,-1.0,11.0,6.0,-8.0,8.0,0.0,5.0,3.0,0.0,1.0,43.0,4.0,-1.0,-6.0,-6.0,-2.0,-3.0,15.0,4.0,2.0,4.0,-1.0,0.0,0.0,-1.0,-14.0,-33.0,0.0,-8.0,2.0,-1.0,-2.0,0.0,-8.0,9.0,-2.0,-5.0,-12.0,-2.0,1.0,-2.0,-13.0,21.0,18.0,15.0,-5.0,-1.0,-1.0,1.0,2.0,14.0,-5.0,-31.0,3
9103,4.0,0.0,1.0,0.0,2.0,9.0,0.0,6.0,-2.0,-1.0,-3.0,-4.0,-3.0,-29.0,-11.0,-7.0,0.0,-2.0,-3.0,-3.0,-4.0,-16.0,-9.0,1.0,0.0,-3.0,-1.0,1.0,2.0,-10.0,3.0,-7.0,-2.0,-2.0,0.0,1.0,7.0,20.0,9.0,2.0,-15.0,4.0,3.0,1.0,0.0,21.0,11.0,-19.0,5.0,-6.0,-8.0,-4.0,4.0,-38.0,-6.0,19.0,-2.0,-1.0,-1.0,2.0,-11.0,1.0,-16.0,2.0,3
9104,3.0,-2.0,-3.0,-8.0,-4.0,12.0,-8.0,-10.0,-1.0,2.0,5.0,2.0,9.0,-19.0,8.0,8.0,0.0,-1.0,-2.0,-1.0,10.0,12.0,-6.0,-8.0,0.0,-2.0,-3.0,-2.0,12.0,26.0,7.0,10.0,-4.0,-1.0,-1.0,0.0,-10.0,-22.0,-6.0,1.0,-1.0,-7.0,-5.0,-4.0,-16.0,9.0,-3.0,-18.0,-16.0,6.0,7.0,5.0,26.0,11.0,10.0,-6.0,0.0,-5.0,-4.0,-5.0,-14.0,-40.0,-22.0,7.0,3
9105,11.0,5.0,5.0,0.0,-11.0,49.0,23.0,17.0,-7.0,2.0,1.0,0.0,5.0,-78.0,-11.0,-27.0,-2.0,-2.0,-3.0,-1.0,-5.0,29.0,3.0,2.0,-12.0,-3.0,-1.0,-2.0,2.0,-1.0,-2.0,-20.0,-1.0,-3.0,-2.0,0.0,4.0,1.0,-1.0,-2.0,40.0,-2.0,-3.0,-1.0,0.0,-18.0,-8.0,20.0,5.0,2.0,-1.0,-4.0,-25.0,15.0,0.0,-4.0,2.0,2.0,1.0,5.0,34.0,4.0,6.0,-5.0,3
9106,-3.0,-4.0,0.0,-1.0,-12.0,-3.0,-12.0,-11.0,-12.0,-1.0,0.0,0.0,0.0,-20.0,-10.0,11.0,23.0,1.0,6.0,10.0,22.0,52.0,25.0,-7.0,-10.0,-1.0,-2.0,-9.0,-8.0,-23.0,2.0,25.0,-3.0,4.0,1.0,4.0,-3.0,-8.0,-10.0,-30.0,-14.0,-1.0,-4.0,-4.0,14.0,52.0,6.0,22.0,7.0,3.0,-1.0,2.0,18.0,35.0,-4.0,1.0,-4.0,0.0,-1.0,-1.0,-13.0,-27.0,-1.0,1.0,3
9107,-10.0,-6.0,-5.0,-5.0,12.0,27.0,5.0,5.0,-2.0,0.0,-1.0,0.0,-4.0,-12.0,-6.0,-14.0,13.0,0.0,3.0,4.0,-1.0,6.0,3.0,0.0,16.0,6.0,2.0,0.0,-11.0,-1.0,10.0,11.0,-14.0,-7.0,-5.0,-4.0,-18.0,-48.0,-17.0,-2.0,-7.0,-5.0,-1.0,-2.0,-3.0,-40.0,0.0,-8.0,-11.0,0.0,0.0,0.0,10.0,-8.0,1.0,12.0,6.0,2.0,3.0,3.0,0.0,-23.0,3.0,-19.0,3
9108,-20.0,3.0,4.0,4.0,5.0,50.0,10.0,13.0,3.0,1.0,2.0,6.0,2.0,38.0,8.0,5.0,-10.0,-5.0,-8.0,-13.0,-16.0,-72.0,-14.0,-6.0,8.0,0.0,-1.0,0.0,5.0,-17.0,-4.0,4.0,2.0,-2.0,-6.0,-5.0,-10.0,-33.0,-3.0,-2.0,-12.0,-4.0,0.0,1.0,7.0,16.0,-6.0,-20.0,-2.0,1.0,1.0,1.0,10.0,17.0,-1.0,-4.0,2.0,-1.0,-1.0,2.0,-11.0,-5.0,-12.0,1.0,3
9109,3.0,-2.0,0.0,-3.0,-15.0,-29.0,-4.0,-1.0,0.0,1.0,0.0,3.0,8.0,47.0,21.0,11.0,4.0,-7.0,-6.0,-6.0,-10.0,-15.0,-19.0,-8.0,-9.0,-7.0,2.0,1.0,-7.0,25.0,9.0,2.0,4.0,9.0,-1.0,0.0,24.0,-2.0,-6.0,8.0,6.0,1.0,0.0,1.0,7.0,-25.0,0.0,-1.0,10.0,-2.0,-1.0,-3.0,-11.0,1.0,-1.0,-19.0,-4.0,-1.0,0.0,0.0,-2.0,1.0,12.0,6.0,3
9110,0.0,-2.0,1.0,-1.0,5.0,22.0,5.0,19.0,0.0,-3.0,-3.0,-2.0,5.0,54.0,4.0,-6.0,-9.0,-1.0,-5.0,-3.0,1.0,-35.0,-13.0,-3.0,6.0,-1.0,0.0,4.0,5.0,53.0,8.0,-1.0,8.0,-2.0,-1.0,-3.0,-10.0,-39.0,-2.0,-7.0,-13.0,2.0,-1.0,-4.0,-2.0,-36.0,-12.0,-5.0,6.0,-1.0,-2.0,-2.0,-7.0,36.0,-8.0,-2.0,-4.0,0.0,-3.0,0.0,3.0,-8.0,7.0,0.0,3
9111,-7.0,-4.0,-7.0,-2.0,13.0,28.0,4.0,1.0,-4.0,-2.0,-1.0,1.0,-2.0,-28.0,0.0,-2.0,-2.0,3.0,4.0,0.0,-13.0,1.0,5.0,-4.0,-4.0,-1.0,3.0,-1.0,10.0,9.0,-25.0,3.0,9.0,2.0,4.0,2.0,-3.0,-46.0,8.0,3.0,9.0,-4.0,-3.0,-3.0,-10.0,3.0,7.0,8.0,-1.0,0.0,0.0,2.0,5.0,-18.0,-1.0,-6.0,-5.0,1.0,-2.0,-2.0,9.0,14.0,-6.0,0.0,3
9112,-20.0,-2.0,-1.0,2.0,4.0,14.0,7.0,-24.0,3.0,-1.0,1.0,-1.0,7.0,-28.0,-9.0,10.0,0.0,8.0,6.0,4.0,-5.0,-14.0,3.0,3.0,-1.0,-2.0,-4.0,-5.0,-5.0,-25.0,10.0,-6.0,-4.0,-5.0,-4.0,2.0,-4.0,46.0,0.0,10.0,-5.0,-1.0,-2.0,-2.0,-15.0,-22.0,8.0,-6.0,14.0,1.0,0.0,0.0,-1.0,6.0,-4.0,0.0,-5.0,-3.0,-3.0,-3.0,2.0,7.0,-4.0,-2.0,3
9113,3.0,-2.0,-1.0,0.0,8.0,35.0,-8.0,-13.0,12.0,8.0,6.0,2.0,-4.0,-7.0,8.0,15.0,-10.0,-8.0,-6.0,-6.0,-3.0,-14.0,-6.0,-1.0,-4.0,1.0,3.0,1.0,2.0,83.0,14.0,3.0,5.0,2.0,-3.0,-4.0,14.0,-23.0,-12.0,-7.0,1.0,0.0,4.0,5.0,-9.0,18.0,1.0,1.0,-9.0,-1.0,0.0,-2.0,-2.0,-10.0,-2.0,-5.0,10.0,0.0,-5.0,-3.0,-1.0,4.0,-11.0,14.0,3
9114,4.0,-2.0,1.0,2.0,-2.0,-28.0,6.0,8.0,-2.0,-3.0,-4.0,-5.0,-5.0,-38.0,-11.0,-20.0,-5.0,-4.0,-7.0,-1.0,17.0,-2.0,-9.0,-1.0,-10.0,-4.0,0.0,0.0,-17.0,-29.0,2.0,5.0,0.0,4.0,1.0,-3.0,2.0,4.0,8.0,0.0,5.0,-3.0,-3.0,-2.0,9.0,-10.0,-8.0,-2.0,-3.0,0.0,0.0,-2.0,-5.0,22.0,-2.0,5.0,-2.0,-2.0,-1.0,0.0,5.0,-30.0,-8.0,-2.0,3
9115,-8.0,-1.0,2.0,-3.0,-10.0,-2.0,1.0,-4.0,3.0,-1.0,-2.0,-2.0,-7.0,-9.0,-11.0,1.0,-7.0,-2.0,-2.0,0.0,9.0,6.0,5.0,7.0,-3.0,2.0,-1.0,-3.0,1.0,-27.0,-14.0,-9.0,4.0,-2.0,-4.0,2.0,18.0,27.0,11.0,1.0,9.0,-1.0,0.0,0.0,-27.0,20.0,4.0,-4.0,-9.0,-4.0,-2.0,-4.0,-10.0,-46.0,-12.0,-5.0,30.0,5.0,0.0,-1.0,0.0,-10.0,-1.0,12.0,3
9116,16.0,4.0,7.0,10.0,-3.0,33.0,14.0,3.0,-7.0,0.0,-8.0,-10.0,19.0,32.0,-9.0,6.0,-1.0,7.0,5.0,6.0,1.0,63.0,20.0,-11.0,-11.0,-10.0,0.0,3.0,13.0,-2.0,7.0,12.0,-7.0,-2.0,-2.0,-4.0,-10.0,-53.0,-16.0,-1.0,4.0,-7.0,0.0,-1.0,9.0,-3.0,4.0,-2.0,0.0,0.0,-4.0,-4.0,-11.0,-22.0,1.0,1.0,-6.0,1.0,-2.0,-2.0,19.0,18.0,-7.0,-14.0,3
9117,-1.0,-1.0,0.0,-1.0,-23.0,-23.0,-13.0,-2.0,-13.0,1.0,2.0,4.0,19.0,28.0,16.0,-1.0,-2.0,-3.0,-3.0,-4.0,-27.0,-59.0,-16.0,-1.0,4.0,3.0,5.0,7.0,12.0,48.0,17.0,6.0,12.0,-2.0,-2.0,-3.0,-1.0,-21.0,-6.0,3.0,-2.0,0.0,-3.0,-2.0,3.0,-17.0,-2.0,-14.0,-14.0,-3.0,1.0,2.0,21.0,33.0,4.0,-5.0,20.0,3.0,2.0,2.0,-34.0,-49.0,-7.0,7.0,3
9118,2.0,4.0,0.0,-3.0,-14.0,-51.0,-3.0,5.0,8.0,0.0,1.0,8.0,17.0,79.0,15.0,9.0,-13.0,-6.0,0.0,-4.0,1.0,-8.0,8.0,-1.0,-20.0,-7.0,-7.0,-6.0,1.0,15.0,-5.0,-19.0,-13.0,2.0,-6.0,-8.0,-5.0,-74.0,-32.0,-32.0,7.0,1.0,-1.0,1.0,11.0,36.0,15.0,29.0,9.0,-2.0,-2.0,1.0,-21.0,-53.0,-5.0,2.0,-1.0,2.0,0.0,3.0,-2.0,3.0,2.0,2.0,3
9119,0.0,-9.0,-3.0,-3.0,17.0,97.0,17.0,4.0,-10.0,-1.0,1.0,3.0,11.0,-9.0,-21.0,-19.0,0.0,0.0,0.0,0.0,8.0,16.0,11.0,-1.0,-5.0,0.0,1.0,3.0,-16.0,-44.0,-8.0,-2.0,9.0,0.0,1.0,2.0,3.0,23.0,16.0,-2.0,-7.0,3.0,1.0,-2.0,-1.0,6.0,-1.0,12.0,26.0,-2.0,-2.0,-2.0,2.0,39.0,2.0,10.0,-2.0,0.0,-2.0,-2.0,-6.0,-55.0,-14.0,-11.0,3
9120,27.0,1.0,1.0,3.0,13.0,57.0,5.0,15.0,-3.0,-8.0,-4.0,-6.0,-19.0,-45.0,-13.0,-5.0,39.0,11.0,-1.0,0.0,-2.0,0.0,-4.0,11.0,3.0,5.0,3.0,1.0,16.0,38.0,5.0,0.0,-8.0,-2.0,-2.0,-1.0,-8.0,2.0,5.0,2.0,-2.0,-5.0,-5.0,-6.0,1.0,-51.0,-23.0,-7.0,-4.0,-1.0,3.0,4.0,3.0,38.0,22.0,10.0,-6.0,-2.0,0.0,3.0,-11.0,-17.0,-3.0,-11.0,3
9121,-9.0,2.0,3.0,0.0,-7.0,-8.0,-12.0,7.0,5.0,-8.0,-4.0,-5.0,9.0,16.0,7.0,-7.0,-8.0,-1.0,1.0,-2.0,-8.0,-38.0,-11.0,-4.0,-3.0,-2.0,-4.0,-4.0,10.0,30.0,18.0,25.0,-13.0,-4.0,-2.0,-2.0,-1.0,28.0,4.0,-4.0,-2.0,1.0,4.0,3.0,1.0,-16.0,-7.0,-5.0,0.0,-2.0,-3.0,-3.0,-13.0,-7.0,-3.0,-2.0,4.0,-3.0,-3.0,-5.0,-3.0,30.0,2.0,-9.0,3
9122,-7.0,-1.0,-4.0,-6.0,-5.0,-97.0,-14.0,-1.0,-4.0,2.0,3.0,10.0,7.0,67.0,19.0,5.0,0.0,-1.0,-2.0,-1.0,13.0,38.0,0.0,-9.0,-11.0,0.0,-3.0,-1.0,5.0,-8.0,-10.0,-6.0,30.0,5.0,3.0,5.0,4.0,-29.0,-15.0,16.0,-4.0,-1.0,-1.0,-4.0,-1.0,-44.0,-7.0,-10.0,0.0,1.0,3.0,4.0,-1.0,38.0,12.0,4.0,6.0,-3.0,1.0,-2.0,-12.0,-62.0,-2.0,3.0,3
9123,-13.0,8.0,1.0,4.0,9.0,35.0,20.0,-2.0,28.0,2.0,1.0,-3.0,-4.0,-51.0,-11.0,5.0,-9.0,-4.0,-2.0,-3.0,-14.0,-22.0,-8.0,5.0,0.0,-1.0,-2.0,-2.0,10.0,39.0,0.0,-4.0,-2.0,-4.0,-2.0,-4.0,-20.0,-20.0,-1.0,-26.0,-13.0,-6.0,-3.0,0.0,-4.0,4.0,-5.0,6.0,-6.0,-1.0,-4.0,1.0,13.0,3.0,1.0,6.0,10.0,-1.0,-3.0,-8.0,-14.0,33.0,7.0,11.0,3
9124,-17.0,-7.0,-2.0,2.0,27.0,14.0,-5.0,-10.0,1.0,2.0,0.0,-2.0,-15.0,-6.0,16.0,-7.0,4.0,-3.0,0.0,-3.0,-4.0,-58.0,-20.0,0.0,20.0,2.0,2.0,5.0,0.0,7.0,8.0,10.0,-4.0,0.0,0.0,1.0,4.0,25.0,1.0,4.0,-7.0,-5.0,-8.0,-5.0,-3.0,-21.0,-15.0,-6.0,-13.0,-2.0,0.0,2.0,6.0,61.0,12.0,-2.0,-4.0,-2.0,-2.0,-3.0,12.0,11.0,0.0,-7.0,3
9125,-7.0,-1.0,-3.0,-6.0,-13.0,-69.0,-10.0,0.0,8.0,-3.0,5.0,7.0,1.0,72.0,16.0,-4.0,-8.0,3.0,-4.0,-3.0,-4.0,-68.0,-5.0,-8.0,-7.0,-6.0,1.0,2.0,0.0,3.0,3.0,2.0,-2.0,-2.0,3.0,-2.0,-8.0,-25.0,-6.0,-5.0,-16.0,-5.0,-6.0,-6.0,4.0,17.0,-2.0,7.0,-1.0,-2.0,-3.0,-7.0,24.0,63.0,4.0,5.0,-7.0,-1.0,2.0,2.0,-30.0,-28.0,-7.0,-10.0,3
9126,-17.0,-5.0,-3.0,-1.0,-1.0,5.0,-4.0,8.0,37.0,2.0,1.0,2.0,6.0,11.0,-5.0,-2.0,-2.0,2.0,-1.0,1.0,13.0,30.0,2.0,-7.0,-8.0,0.0,-4.0,-7.0,-1.0,30.0,2.0,-6.0,6.0,14.0,2.0,3.0,-1.0,-4.0,6.0,11.0,-13.0,-1.0,-1.0,0.0,3.0,3.0,-4.0,-8.0,5.0,-3.0,-2.0,-1.0,7.0,-17.0,-9.0,3.0,-15.0,5.0,0.0,4.0,5.0,43.0,3.0,-4.0,3
9127,1.0,-6.0,3.0,6.0,-5.0,14.0,-1.0,-7.0,-3.0,3.0,0.0,-3.0,4.0,6.0,1.0,6.0,4.0,-3.0,-2.0,-5.0,-18.0,-53.0,-9.0,7.0,2.0,-1.0,0.0,2.0,6.0,-47.0,-17.0,-6.0,-2.0,1.0,4.0,5.0,9.0,44.0,15.0,1.0,0.0,1.0,-1.0,0.0,5.0,4.0,-8.0,-3.0,-7.0,-10.0,-6.0,-8.0,-6.0,-35.0,-3.0,-7.0,4.0,0.0,0.0,-2.0,15.0,-13.0,1.0,0.0,3
9128,9.0,-4.0,0.0,7.0,2.0,37.0,3.0,6.0,18.0,3.0,1.0,-1.0,-6.0,-50.0,-7.0,-8.0,-1.0,2.0,2.0,3.0,-1.0,7.0,3.0,10.0,1.0,-1.0,-3.0,-5.0,-26.0,-51.0,-6.0,4.0,4.0,-3.0,-1.0,-5.0,0.0,17.0,-7.0,-1.0,-14.0,3.0,2.0,1.0,8.0,38.0,18.0,-3.0,-5.0,-6.0,-5.0,-4.0,-1.0,-3.0,2.0,-9.0,-10.0,-11.0,-4.0,-1.0,13.0,43.0,3.0,-8.0,3
9129,-7.0,-3.0,-3.0,-3.0,-17.0,-73.0,-25.0,-5.0,23.0,2.0,1.0,-3.0,-10.0,-21.0,-8.0,23.0,10.0,2.0,2.0,-3.0,3.0,29.0,1.0,-5.0,5.0,2.0,5.0,3.0,0.0,-36.0,19.0,8.0,-15.0,-5.0,-7.0,-7.0,-13.0,8.0,-5.0,-14.0,-2.0,0.0,-2.0,2.0,12.0,53.0,12.0,4.0,-6.0,-6.0,-2.0,1.0,-10.0,-43.0,-13.0,-5.0,6.0,0.0,-4.0,-3.0,5.0,15.0,-2.0,-5.0,3
9130,-1.0,4.0,1.0,-4.0,17.0,3.0,2.0,9.0,-13.0,-3.0,-2.0,-5.0,-16.0,-62.0,-11.0,-7.0,1.0,0.0,1.0,6.0,6.0,22.0,5.0,1.0,16.0,5.0,2.0,1.0,-12.0,41.0,19.0,-6.0,5.0,0.0,0.0,1.0,16.0,4.0,-6.0,-1.0,-10.0,-5.0,-4.0,-6.0,-2.0,2.0,-7.0,4.0,5.0,2.0,2.0,3.0,17.0,5.0,1.0,3.0,-21.0,2.0,0.0,-3.0,-17.0,-89.0,-15.0,-18.0,3
9131,10.0,0.0,-1.0,0.0,5.0,65.0,18.0,-7.0,-8.0,2.0,2.0,4.0,2.0,5.0,5.0,13.0,-23.0,-2.0,-3.0,-2.0,-16.0,-27.0,-15.0,-25.0,14.0,4.0,1.0,-1.0,7.0,-3.0,-11.0,11.0,11.0,-4.0,-4.0,-6.0,1.0,30.0,17.0,5.0,-16.0,1.0,1.0,2.0,17.0,-2.0,-3.0,-11.0,-2.0,-1.0,1.0,2.0,13.0,-1.0,8.0,-1.0,-8.0,-2.0,0.0,-2.0,-17.0,-56.0,-22.0,2.0,3
9132,-2.0,-1.0,0.0,-1.0,-9.0,-21.0,4.0,4.0,7.0,-3.0,-3.0,-3.0,2.0,-5.0,-3.0,3.0,5.0,5.0,2.0,0.0,-11.0,-38.0,5.0,5.0,2.0,-1.0,-5.0,-1.0,-2.0,16.0,-12.0,0.0,-2.0,-6.0,-2.0,-4.0,16.0,-21.0,-7.0,3.0,-7.0,1.0,2.0,-1.0,-14.0,0.0,-4.0,-7.0,12.0,4.0,1.0,1.0,-11.0,-15.0,7.0,10.0,-15.0,-6.0,-2.0,0.0,20.0,15.0,-3.0,-18.0,3
9133,-2.0,-4.0,-4.0,-1.0,-18.0,-29.0,-7.0,-7.0,-6.0,-1.0,-1.0,2.0,27.0,95.0,3.0,3.0,3.0,5.0,2.0,1.0,-15.0,-4.0,-9.0,8.0,3.0,-8.0,-3.0,-9.0,-13.0,-13.0,0.0,11.0,0.0,4.0,4.0,2.0,-3.0,-6.0,5.0,-13.0,5.0,-1.0,2.0,4.0,13.0,-17.0,6.0,-11.0,-9.0,-2.0,-2.0,-5.0,-28.0,-40.0,3.0,1.0,6.0,1.0,2.0,3.0,10.0,21.0,7.0,9.0,3
9134,-13.0,-1.0,-4.0,-4.0,2.0,-13.0,-23.0,7.0,-9.0,-2.0,-2.0,-1.0,7.0,-69.0,7.0,-11.0,1.0,1.0,-1.0,2.0,-5.0,8.0,5.0,6.0,-5.0,-1.0,-1.0,0.0,1.0,3.0,7.0,-1.0,-4.0,-3.0,-3.0,1.0,10.0,9.0,-4.0,-1.0,28.0,1.0,-2.0,-1.0,0.0,-2.0,-3.0,4.0,-12.0,-1.0,0.0,-2.0,3.0,21.0,-2.0,-13.0,3.0,-2.0,-3.0,-3.0,-6.0,-32.0,1.0,10.0,3
